date,1. open,2. high,3. low,4. close,5. volume
2020-04-24 10:51:00,185.2,185.28,185.1,185.17,3134.0
2020-04-24 10:52:00,185.1999,185.21,185.13,185.18,4060.0
2020-04-24 10:53:00,185.21,185.22,185.18,185.18,464.0
2020-04-24 10:55:00,184.9436,184.9436,184.92,184.92,37485.0
2020-04-24 10:56:00,184.89,184.9287,184.78,184.82,9245.0
2020-04-24 10:57:00,184.8109,184.9001,184.77,184.9001,10828.0
2020-04-24 10:58:00,184.89,184.96,184.81,184.81,6278.0
2020-04-24 10:59:00,184.78,184.78,184.67,184.72,9446.0
2020-04-24 11:00:00,184.72,184.82,184.7086,184.82,5849.0
2020-04-24 11:01:00,184.78,184.905,184.78,184.905,5944.0
2020-04-24 11:02:00,184.96,184.96,184.83,184.85,5147.0
2020-04-24 11:03:00,184.83,184.85,184.68,184.79,12419.0
2020-04-24 11:04:00,184.695,184.76,184.6,184.6,11718.0
2020-04-24 11:05:00,184.6,184.64,184.57,184.64,6042.0
2020-04-24 11:06:00,184.6271,184.684,184.5,184.6821,11205.0
2020-04-24 11:07:00,184.7493,184.8,184.701,184.775,4858.0
2020-04-24 11:08:00,184.765,184.825,184.74,184.78,5412.0
2020-04-24 11:09:00,184.78,184.8426,184.74,184.79,6999.0
2020-04-24 11:10:00,184.74,184.77,184.66,184.69,3075.0
2020-04-24 11:11:00,184.69,184.69,184.52,184.52,11786.0
2020-04-24 11:12:00,184.51,184.5999,184.46,184.5999,11073.0
2020-04-24 11:13:00,184.58,184.665,184.4928,184.4928,6007.0
2020-04-24 11:14:00,184.54,184.54,184.43,184.47,11194.0
2020-04-24 11:15:00,184.47,184.55,184.4301,184.49,4663.0
2020-04-24 11:16:00,184.48,184.625,184.47,184.625,26014.0
2020-04-24 11:17:00,184.6299,184.6299,184.49,184.51,5780.0
2020-04-24 11:18:00,184.5,184.51,184.42,184.425,5551.0
2020-04-24 11:19:00,184.45,184.67,184.45,184.61,6842.0
2020-04-24 11:20:00,184.63,184.69,184.5,184.54,11918.0
2020-04-24 11:21:00,184.58,184.63,184.52,184.58,3536.0
2020-04-24 11:22:00,184.6,184.66,184.52,184.57,6144.0
2020-04-24 11:23:00,184.54,184.585,184.47,184.58,8536.0
2020-04-24 11:24:00,184.62,184.74,184.62,184.7116,14347.0
2020-04-24 11:25:00,184.75,184.86,184.73,184.78,19014.0
2020-04-24 11:26:00,184.78,184.84,184.73,184.8,14595.0
2020-04-24 11:27:00,184.8,184.8,184.65,184.72,9125.0
2020-04-24 11:28:00,184.75,184.76,184.58,184.62,3684.0
2020-04-24 11:29:00,184.64,184.78,184.61,184.78,2796.0
2020-04-24 11:30:00,184.775,184.775,184.69,184.71,4924.0
2020-04-24 11:31:00,184.72,184.85,184.71,184.849,6386.0
2020-04-24 11:32:00,184.85,184.85,184.69,184.78,4816.0
2020-04-24 11:33:00,184.765,184.765,184.55,184.55,6125.0
2020-04-24 11:34:00,184.55,184.66,184.49,184.64,9500.0
2020-04-24 11:35:00,184.63,184.66,184.57,184.57,5700.0
2020-04-24 11:36:00,184.6,184.79,184.6,184.7501,5489.0
2020-04-24 11:37:00,184.81,184.81,184.71,184.77,5938.0
2020-04-24 11:38:00,184.77,184.79,184.67,184.7664,4988.0
2020-04-24 11:39:00,184.75,184.81,184.72,184.81,5394.0
2020-04-24 11:40:00,184.83,184.94,184.8,184.88,13100.0
2020-04-24 11:41:00,184.915,185.01,184.915,185.0,10077.0
2020-04-24 11:42:00,184.99,185.005,184.92,184.92,3502.0
2020-04-24 11:43:00,184.88,184.88,184.78,184.8,6470.0
2020-04-24 11:44:00,184.85,184.9,184.82,184.8264,5040.0
2020-04-24 11:45:00,184.84,184.84,184.72,184.74,7368.0
2020-04-24 11:46:00,184.74,184.82,184.73,184.765,4796.0
2020-04-24 11:47:00,184.73,184.73,184.67,184.72,4244.0
2020-04-24 11:48:00,184.74,184.8,184.7,184.8,3367.0
2020-04-24 11:49:00,184.82,184.92,184.82,184.89,6756.0
2020-04-24 11:50:00,184.98,185.04,184.98,184.98,2459.0
2020-04-24 11:51:00,185.0012,185.0012,184.78,184.78,6446.0
2020-04-24 11:52:00,184.78,184.83,184.72,184.82,7958.0
2020-04-24 11:53:00,184.84,184.8999,184.76,184.78,6147.0
2020-04-24 11:54:00,184.7826,184.82,184.78,184.78,5089.0
2020-04-24 11:55:00,184.8,184.82,184.76,184.76,2881.0
2020-04-24 11:56:00,184.75,184.75,184.69,184.7,4817.0
2020-04-24 11:57:00,184.68,184.75,184.63,184.75,3506.0
2020-04-24 11:58:00,184.74,184.8061,184.71,184.8061,4454.0
2020-04-24 11:59:00,184.8,184.8,184.7,184.7,7003.0
2020-04-24 12:00:00,184.68,184.69,184.64,184.69,4176.0
2020-04-24 12:01:00,184.65,184.66,184.629,184.65,3853.0
2020-04-24 12:02:00,184.63,184.6867,184.6,184.6576,7828.0
2020-04-24 12:03:00,184.67,184.755,184.67,184.6801,3994.0
2020-04-24 12:04:00,184.71,184.77,184.705,184.76,4173.0
2020-04-24 12:05:00,184.755,184.84,184.72,184.79,6516.0
2020-04-24 12:06:00,184.83,184.88,184.78,184.88,10026.0
2020-04-24 12:07:00,184.89,184.89,184.73,184.83,4866.0
2020-04-24 12:08:00,184.79,184.86,184.72,184.83,6164.0
2020-04-24 12:09:00,184.84,185.07,184.8104,185.06,12074.0
2020-04-24 12:10:00,185.06,185.06,185.01,185.045,4535.0
2020-04-24 12:11:00,185.045,185.045,184.92,184.99,5916.0
2020-04-24 12:12:00,185.0,185.06,184.99,185.01,3613.0
2020-04-24 12:13:00,185.039,185.06,185.01,185.06,3117.0
2020-04-24 12:14:00,185.0514,185.0514,184.74,184.85,15121.0
2020-04-24 12:15:00,184.91,184.91,184.65,184.65,10830.0
2020-04-24 12:16:00,184.65,184.7,184.59,184.66,7288.0
2020-04-24 12:17:00,184.68,184.69,184.64,184.64,2703.0
2020-04-24 12:18:00,184.66,184.7,184.5811,184.7,8806.0
2020-04-24 12:19:00,184.67,184.7553,184.63,184.73,5315.0
2020-04-24 12:20:00,184.72,184.75,184.7,184.7,3530.0
2020-04-24 12:21:00,184.705,184.705,184.5,184.6,10228.0
2020-04-24 12:22:00,184.585,184.67,184.57,184.62,6641.0
2020-04-24 12:23:00,184.62,184.625,184.55,184.6005,3210.0
2020-04-24 12:24:00,184.5622,184.5798,184.51,184.54,3622.0
2020-04-24 12:25:00,184.54,184.605,184.53,184.605,3802.0
2020-04-24 12:26:00,184.63,184.6796,184.6,184.64,2952.0
2020-04-24 12:27:00,184.65,184.67,184.61,184.64,3676.0
2020-04-24 12:28:00,184.65,184.68,184.64,184.64,1219.0
2020-04-24 12:29:00,184.66,184.75,184.6429,184.73,6707.0
2020-04-24 12:30:00,184.73,184.82,184.73,184.82,1999.0
2020-04-24 12:31:00,184.81,184.81,184.72,184.72,2967.0
2020-04-24 12:32:00,184.76,184.76,184.67,184.67,3106.0
2020-04-24 12:33:00,184.67,184.76,184.67,184.72,3802.0
2020-04-24 12:34:00,184.72,184.74,184.7,184.74,2483.0
2020-04-24 12:35:00,184.7019,184.757,184.7,184.73,2886.0
2020-04-24 12:36:00,184.71,184.74,184.675,184.7243,3642.0
2020-04-24 12:37:00,184.73,184.785,184.73,184.75,4956.0
2020-04-24 12:38:00,184.78,184.91,184.76,184.91,14626.0
2020-04-24 12:39:00,184.9253,184.9447,184.8106,184.86,6630.0
2020-04-24 12:40:00,184.85,184.86,184.715,184.86,13489.0
2020-04-24 12:41:00,184.795,184.88,184.76,184.8674,3741.0
2020-04-24 12:42:00,184.86,184.86,184.77,184.85,3811.0
2020-04-24 12:43:00,184.83,184.945,184.83,184.945,7788.0
2020-04-24 12:44:00,184.94,185.07,184.94,185.04,8583.0
2020-04-24 12:45:00,185.08,185.08,185.01,185.0217,5653.0
2020-04-24 12:46:00,185.0481,185.08,185.03,185.0513,3247.0
2020-04-24 12:47:00,185.0615,185.12,185.02,185.05,9295.0
2020-04-24 12:48:00,185.04,185.09,184.95,185.09,5076.0
2020-04-24 12:49:00,185.1056,185.14,185.06,185.14,4558.0
2020-04-24 12:50:00,185.17,185.19,185.08,185.0999,7346.0
2020-04-24 12:51:00,185.09,185.1398,184.99,185.02,15992.0
2020-04-24 12:52:00,185.04,185.04,184.89,184.97,7366.0
2020-04-24 12:53:00,184.9999,185.0599,184.93,184.94,3953.0
2020-04-24 12:54:00,184.949,184.949,184.8533,184.875,6348.0
2020-04-24 12:55:00,184.896,184.896,184.81,184.87,4639.0
2020-04-24 12:56:00,184.87,184.87,184.63,184.688,11563.0
2020-04-24 12:57:00,184.68,184.75,184.68,184.735,4805.0
2020-04-24 12:58:00,184.76,184.77,184.725,184.75,3099.0
2020-04-24 12:59:00,184.76,184.81,184.7193,184.785,3808.0
2020-04-24 13:00:00,184.76,184.79,184.73,184.7512,3921.0
2020-04-24 13:01:00,184.77,184.7881,184.75,184.75,997.0
2020-04-24 13:02:00,184.755,184.7599,184.67,184.6896,7465.0
2020-04-24 13:03:00,184.71,184.75,184.7,184.75,4359.0
2020-04-24 13:04:00,184.75,184.75,184.67,184.7,3725.0
2020-04-24 13:05:00,184.71,184.7457,184.66,184.71,3744.0
2020-04-24 13:06:00,184.71,184.74,184.7,184.7,3652.0
2020-04-24 13:07:00,184.71,184.75,184.695,184.735,3667.0
2020-04-24 13:08:00,184.7107,184.74,184.69,184.73,2412.0
2020-04-24 13:09:00,184.74,184.74,184.63,184.63,6230.0
2020-04-24 13:10:00,184.63,184.67,184.63,184.64,3747.0
2020-04-24 13:11:00,184.6492,184.66,184.56,184.575,4511.0
2020-04-24 13:12:00,184.575,184.66,184.575,184.65,5631.0
2020-04-24 13:13:00,184.64,184.76,184.64,184.72,4011.0
2020-04-24 13:14:00,184.7247,184.76,184.68,184.71,5542.0
2020-04-24 13:15:00,184.73,184.8,184.695,184.7,10082.0
2020-04-24 13:16:00,184.68,184.69,184.5998,184.5998,2932.0
2020-04-24 13:17:00,184.5758,184.61,184.55,184.55,9095.0
2020-04-24 13:18:00,184.57,184.65,184.55,184.625,3854.0
2020-04-24 13:19:00,184.62,184.7051,184.6107,184.69,6088.0
2020-04-24 13:20:00,184.69,184.7286,184.67,184.6932,6529.0
2020-04-24 13:21:00,184.7,184.74,184.67,184.7191,4602.0
2020-04-24 13:22:00,184.7175,184.72,184.62,184.62,10795.0
2020-04-24 13:23:00,184.66,184.6682,184.595,184.64,7051.0
2020-04-24 13:24:00,184.625,184.7,184.61,184.68,7835.0
2020-04-24 13:25:00,184.66,184.72,184.605,184.72,10215.0
2020-04-24 13:26:00,184.73,184.73,184.7,184.7,2006.0
2020-04-24 13:27:00,184.6984,184.73,184.68,184.68,3114.0
2020-04-24 13:28:00,184.68,184.7,184.59,184.6506,7285.0
2020-04-24 13:29:00,184.67,184.72,184.65,184.71,5576.0
2020-04-24 13:30:00,184.7,184.82,184.7,184.77,3351.0
2020-04-24 13:31:00,184.78,184.93,184.6901,184.74,25388.0
2020-04-24 13:32:00,184.762,184.77,184.62,184.67,6745.0
2020-04-24 13:33:00,184.6593,184.69,184.62,184.65,4759.0
2020-04-24 13:34:00,184.66,184.69,184.58,184.65,5224.0
2020-04-24 13:35:00,184.64,184.655,184.56,184.61,5808.0
2020-04-24 13:36:00,184.61,184.65,184.59,184.64,3260.0
2020-04-24 13:37:00,184.64,184.73,184.64,184.69,4794.0
2020-04-24 13:38:00,184.72,184.82,184.72,184.81,2002.0
2020-04-24 13:39:00,184.7801,184.83,184.765,184.79,3431.0
2020-04-24 13:40:00,184.8,184.8,184.75,184.75,3101.0
2020-04-24 13:41:00,184.74,184.85,184.68,184.82,9837.0
2020-04-24 13:42:00,184.791,184.82,184.79,184.82,2416.0
2020-04-24 13:43:00,184.81,184.85,184.78,184.81,6663.0
2020-04-24 13:44:00,184.8,184.95,184.8,184.95,7114.0
2020-04-24 13:45:00,184.95,184.95,184.88,184.95,5157.0
2020-04-24 13:46:00,184.93,184.93,184.85,184.85,3340.0
2020-04-24 13:47:00,184.86,184.89,184.81,184.85,5223.0
2020-04-24 13:48:00,184.88,184.885,184.82,184.85,5746.0
2020-04-24 13:49:00,184.83,184.83,184.765,184.793,4070.0
2020-04-24 13:50:00,184.81,184.81,184.75,184.75,2594.0
2020-04-24 13:51:00,184.75,184.77,184.74,184.74,4661.0
2020-04-24 13:52:00,184.745,184.86,184.71,184.72,18376.0
2020-04-24 13:53:00,184.72,184.74,184.68,184.72,4882.0
2020-04-24 13:54:00,184.73,184.87,184.73,184.85,6137.0
2020-04-24 13:55:00,184.85,184.9,184.82,184.88,12912.0
2020-04-24 13:56:00,184.9,184.95,184.86,184.9,5903.0
2020-04-24 13:57:00,184.905,184.92,184.88,184.88,3678.0
2020-04-24 13:58:00,184.9099,184.97,184.895,184.93,4662.0
2020-04-24 13:59:00,184.935,185.04,184.935,184.99,16235.0
2020-04-24 14:00:00,185.005,185.25,185.005,185.21,14965.0
2020-04-24 14:01:00,185.21,185.24,185.17,185.17,7995.0
2020-04-24 14:02:00,185.17,185.19,185.13,185.14,8124.0
2020-04-24 14:03:00,185.15,185.24,185.14,185.1989,4712.0
2020-04-24 14:04:00,185.25,185.38,185.24,185.36,15158.0
2020-04-24 14:05:00,185.38,185.4282,185.32,185.3289,8962.0
2020-04-24 14:06:00,185.37,185.37,185.18,185.27,16985.0
2020-04-24 14:07:00,185.31,185.36,185.29,185.335,5110.0
2020-04-24 14:08:00,185.345,185.42,185.19,185.19,12853.0
2020-04-24 14:09:00,185.24,185.26,185.2,185.255,8987.0
2020-04-24 14:10:00,185.28,185.29,185.25,185.27,3231.0
2020-04-24 14:11:00,185.265,185.27,185.22,185.2596,4186.0
2020-04-24 14:12:00,185.2509,185.29,185.1901,185.29,9185.0
2020-04-24 14:13:00,185.2801,185.33,185.2801,185.31,4906.0
2020-04-24 14:14:00,185.3,185.3,185.23,185.26,5650.0
2020-04-24 14:15:00,185.235,185.3399,185.21,185.29,9252.0
2020-04-24 14:16:00,185.28,185.31,185.2755,185.31,14208.0
2020-04-24 14:17:00,185.31,185.32,185.23,185.25,5099.0
2020-04-24 14:18:00,185.27,185.31,185.15,185.18,10754.0
2020-04-24 14:19:00,185.19,185.22,185.06,185.1329,6538.0
2020-04-24 14:20:00,185.15,185.205,185.1,185.205,7416.0
2020-04-24 14:21:00,185.2,185.24,185.18,185.21,7291.0
2020-04-24 14:22:00,185.2,185.2,185.12,185.183,3617.0
2020-04-24 14:23:00,185.14,185.14,185.05,185.05,9599.0
2020-04-24 14:24:00,185.08,185.09,184.96,184.98,9554.0
2020-04-24 14:25:00,184.975,185.07,184.975,185.04,4741.0
2020-04-24 14:26:00,185.03,185.035,184.92,184.9673,5703.0
2020-04-24 14:27:00,184.96,184.99,184.94,184.9799,6342.0
2020-04-24 14:28:00,184.98,185.0,184.94,184.98,4984.0
2020-04-24 14:29:00,184.975,185.015,184.96,184.98,8470.0
2020-04-24 14:30:00,184.97,185.05,184.94,184.98,6554.0
2020-04-24 14:31:00,184.99,185.03,184.95,185.015,8911.0
2020-04-24 14:32:00,185.0,185.03,184.98,185.005,7161.0
2020-04-24 14:33:00,184.99,185.03,184.97,185.0,8838.0
2020-04-24 14:34:00,185.025,185.1,185.01,185.01,8255.0
2020-04-24 14:35:00,185.055,185.055,184.96,185.035,15889.0
2020-04-24 14:36:00,185.02,185.12,185.005,185.095,8097.0
2020-04-24 14:37:00,185.12,185.24,185.12,185.21,4230.0
2020-04-24 14:38:00,185.25,185.3,185.23,185.29,4964.0
2020-04-24 14:39:00,185.27,185.315,185.18,185.196,7872.0
2020-04-24 14:40:00,185.24,185.4,185.19,185.32,16963.0
2020-04-24 14:41:00,185.349,185.47,185.2919,185.4457,9032.0
2020-04-24 14:42:00,185.45,185.45,185.37,185.41,5944.0
2020-04-24 14:43:00,185.385,185.4,185.33,185.3301,4462.0
2020-04-24 14:44:00,185.38,185.4406,185.34,185.39,6455.0
2020-04-24 14:45:00,185.39,185.48,185.39,185.44,3502.0
2020-04-24 14:46:00,185.46,185.615,185.36,185.615,13158.0
2020-04-24 14:47:00,185.65,185.65,185.4701,185.59,5802.0
2020-04-24 14:48:00,185.5701,185.6,185.4,185.46,10273.0
2020-04-24 14:49:00,185.48,185.569,185.43,185.51,8116.0
2020-04-24 14:50:00,185.51,185.6,185.5,185.53,6618.0
2020-04-24 14:51:00,185.59,185.59,185.43,185.445,12823.0
2020-04-24 14:52:00,185.44,185.45,185.3,185.34,7015.0
2020-04-24 14:53:00,185.34,185.34,185.28,185.28,4063.0
2020-04-24 14:54:00,185.25,185.3743,185.25,185.347,7933.0
2020-04-24 14:55:00,185.33,185.43,185.32,185.42,6931.0
2020-04-24 14:56:00,185.415,185.44,185.31,185.34,6064.0
2020-04-24 14:57:00,185.3115,185.48,185.3115,185.48,10201.0
2020-04-24 14:58:00,185.4891,185.51,185.45,185.49,10243.0
2020-04-24 14:59:00,185.48,185.5,185.36,185.41,10972.0
2020-04-24 15:00:00,185.3925,185.47,185.3,185.3475,9475.0
2020-04-24 15:01:00,185.36,185.38,185.255,185.28,6489.0
2020-04-24 15:02:00,185.265,185.28,185.215,185.24,5220.0
2020-04-24 15:03:00,185.2387,185.31,185.19,185.225,6488.0
2020-04-24 15:04:00,185.215,185.25,185.165,185.17,6293.0
2020-04-24 15:05:00,185.175,185.21,185.17,185.195,2671.0
2020-04-24 15:06:00,185.18,185.3,185.18,185.25,9114.0
2020-04-24 15:07:00,185.25,185.28,185.19,185.28,4365.0
2020-04-24 15:08:00,185.28,185.29,185.09,185.21,21987.0
2020-04-24 15:09:00,185.195,185.33,185.18,185.25,15422.0
2020-04-24 15:10:00,185.2328,185.32,185.19,185.28,8913.0
2020-04-24 15:11:00,185.28,185.42,185.2617,185.34,10494.0
2020-04-24 15:12:00,185.3,185.3,184.93,185.09,30324.0
2020-04-24 15:13:00,185.09,185.295,185.09,185.18,63673.0
2020-04-24 15:14:00,185.19,185.27,185.13,185.23,8500.0
2020-04-24 15:15:00,185.25,185.34,185.14,185.18,12939.0
2020-04-24 15:16:00,185.25,185.28,185.14,185.28,8429.0
2020-04-24 15:17:00,185.265,185.27,185.18,185.1902,7089.0
2020-04-24 15:18:00,185.21,185.36,185.21,185.31,10477.0
2020-04-24 15:19:00,185.33,185.4667,185.325,185.45,7801.0
2020-04-24 15:20:00,185.5,185.6192,185.5,185.55,6828.0
2020-04-24 15:21:00,185.54,185.59,185.49,185.53,9934.0
2020-04-24 15:22:00,185.5331,185.63,185.51,185.6,13324.0
2020-04-24 15:23:00,185.5974,185.6074,185.47,185.535,10193.0
2020-04-24 15:24:00,185.52,185.61,185.51,185.5556,8581.0
2020-04-24 15:25:00,185.535,185.63,185.35,185.61,14744.0
2020-04-24 15:26:00,185.61,185.74,185.6,185.7,15086.0
2020-04-24 15:27:00,185.7,185.7,185.6,185.641,7242.0
2020-04-24 15:28:00,185.6636,185.83,185.63,185.79,13367.0
2020-04-24 15:29:00,185.78,185.85,185.74,185.77,15674.0
2020-04-24 15:30:00,185.785,185.8302,185.6996,185.8302,16529.0
2020-04-24 15:31:00,185.85,185.85,185.735,185.775,10213.0
2020-04-24 15:32:00,185.765,185.81,185.71,185.73,11314.0
2020-04-24 15:33:00,185.745,185.8,185.69,185.76,9003.0
2020-04-24 15:34:00,185.74,185.83,185.73,185.83,9889.0
2020-04-24 15:35:00,185.835,185.93,185.8,185.915,11650.0
2020-04-24 15:36:00,185.915,185.99,185.91,185.96,13568.0
2020-04-24 15:37:00,185.94,186.07,185.94,186.035,16445.0
2020-04-24 15:38:00,186.035,186.09,186.01,186.07,18122.0
2020-04-24 15:39:00,186.12,186.19,186.07,186.15,31936.0
2020-04-24 15:40:00,186.14,186.41,186.07,186.23,21220.0
2020-04-24 15:41:00,186.22,186.35,186.22,186.26,18048.0
2020-04-24 15:42:00,186.28,186.395,186.2692,186.395,14235.0
2020-04-24 15:43:00,186.42,186.55,186.3924,186.49,16483.0
2020-04-24 15:44:00,186.48,186.53,186.46,186.53,15779.0
2020-04-24 15:45:00,186.525,186.58,186.455,186.475,13076.0
2020-04-24 15:46:00,186.47,186.49,186.42,186.46,14507.0
2020-04-24 15:47:00,186.46,186.48,186.32,186.325,13821.0
2020-04-24 15:48:00,186.36,186.41,186.28,186.39,12640.0
2020-04-24 15:49:00,186.39,186.42,186.28,186.325,14404.0
2020-04-24 15:50:00,186.35,186.355,186.22,186.335,19315.0
2020-04-24 15:51:00,186.31,186.5,186.02,186.09,49260.0
2020-04-24 15:52:00,186.105,186.22,185.88,185.9,20019.0
2020-04-24 15:53:00,185.89,185.94,185.8301,185.87,16553.0
2020-04-24 15:54:00,185.87,185.92,185.85,185.92,18174.0
2020-04-24 15:55:00,185.93,186.04,185.9,186.01,27058.0
2020-04-24 15:56:00,186.01,186.02,185.9,186.0,28218.0
2020-04-24 15:57:00,186.02,186.23,186.015,186.2,31132.0
2020-04-24 15:58:00,186.2,186.31,186.14,186.28,37153.0
2020-04-24 15:59:00,186.265,186.28,186.05,186.16,45503.0
2020-04-24 16:00:00,186.53,186.53,186.53,186.53,0.0
2020-04-27 09:31:00,187.73,187.74,187.25,187.57,155335.0
2020-04-27 09:32:00,187.525,187.525,186.93,187.03,39124.0
2020-04-27 09:33:00,187.03,187.12,186.35,187.09,25489.0
2020-04-27 09:34:00,187.07,187.075,186.55,186.85,17113.0
2020-04-27 09:35:00,186.79,187.1104,186.79,186.8,14553.0
2020-04-27 09:36:00,186.8,186.96,186.64,186.7,21742.0
2020-04-27 09:37:00,186.7456,186.78,186.6,186.71,24563.0
2020-04-27 09:38:00,186.69,186.97,186.65,186.85,21000.0
2020-04-27 09:39:00,186.92,186.935,186.75,186.845,16681.0
2020-04-27 09:40:00,186.86,187.0795,186.86,187.019,24622.0
2020-04-27 09:41:00,186.96,187.19,186.9205,187.09,24895.0
2020-04-27 09:42:00,187.0698,187.1,186.95,187.01,20304.0
2020-04-27 09:43:00,186.9936,187.09,186.87,186.89,15952.0
2020-04-27 09:44:00,186.8755,186.97,186.65,186.7125,45730.0
2020-04-27 09:45:00,186.695,186.8656,186.68,186.7982,15122.0
2020-04-27 09:46:00,186.775,186.8,186.57,186.79,12635.0
